x,y,z,cu_grade
40.0,190.0,160.0,0.3185951390150623
40.0,190.0,170.0,0.3011373347891598
40.0,190.0,180.0,0.2768892181282931
40.0,190.0,190.0,0.20207061024053352
40.0,190.0,200.0,0.1139965224322837
40.0,190.0,210.0,0.09956569913061104
40.0,190.0,220.0,0.09343999308471067
40.0,190.0,230.0,0.1656408180007476
40.0,190.0,240.0,0.01677812477801005
40.0,190.0,250.0,0.050946243879038566
40.0,190.0,260.0,0.0
40.0,190.0,270.0,0.006659991215791257
40.0,190.0,280.0,0.018482308101565193
40.0,190.0,290.0,0.06349556271326298
40.0,200.0,0.0,0.015233067740722004
40.0,200.0,10.0,0.0
40.0,200.0,20.0,0.0
40.0,200.0,30.0,0.004682276026690996
40.0,200.0,40.0,0.037227008993573944
40.0,200.0,50.0,0.0
40.0,200.0,60.0,0.001252731778524592
40.0,200.0,70.0,0.0
40.0,200.0,80.0,0.16604884675412201
40.0,200.0,90.0,0.09953978646889455
40.0,200.0,100.0,0.242842002546019
40.0,200.0,110.0,0.24828950037095762
40.0,200.0,120.0,0.26449328410831696
40.0,200.0,130.0,0.2378957812959788
40.0,200.0,140.0,0.2877287387137777
40.0,200.0,150.0,0.3637638026999085
40.0,200.0,160.0,0.31240278725346027
40.0,200.0,170.0,0.2596792288203897
40.0,200.0,180.0,0.22191976097826843
40.0,200.0,190.0,0.3244480569393019
40.0,200.0,200.0,0.16487079456060194
40.0,200.0,210.0,0.11544211056951326
40.0,200.0,220.0,0.07907100215705114
40.0,200.0,230.0,0.14074359825674065
40.0,200.0,240.0,0.12659342658698208
40.0,200.0,250.0,0.09857789450248672
40.0,200.0,260.0,0.0
40.0,200.0,270.0,0.016762881122908666
40.0,200.0,280.0,0.0
40.0,200.0,290.0,0.054312782539599515
40.0,210.0,0.0,0.005484628393843923
40.0,210.0,10.0,0.0
40.0,210.0,20.0,0.00944636419832663
40.0,210.0,30.0,0.025101650232184525
40.0,210.0,40.0,0.0
40.0,210.0,50.0,0.042668662777162136
40.0,210.0,60.0,0.06632200264409105
40.0,210.0,70.0,0.0
40.0,210.0,80.0,0.12137745317631331
40.0,210.0,90.0,0.13204842179070866
40.0,210.0,100.0,0.2670330103890555
40.0,210.0,110.0,0.23905840215311544
40.0,210.0,120.0,0.25537669888557724
40.0,210.0,130.0,0.28830505619586816
40.0,210.0,140.0,0.34287957735007685
40.0,210.0,150.0,0.25583401461308275
40.0,210.0,160.0,0.37229250758904847
40.0,210.0,170.0,0.20723227791242027
40.0,210.0,180.0,0.24431836471941953
40.0,210.0,190.0,0.14596133328521388
40.0,210.0,200.0,0.06160244962042209
40.0,210.0,210.0,0.11479509240482277
40.0,210.0,220.0,0.0
40.0,210.0,230.0,0.039628030776807543
40.0,210.0,240.0,0.01320756199746024
40.0,210.0,250.0,0.03631536920608204
40.0,210.0,260.0,0.005648107290561216
40.0,210.0,270.0,0.0
40.0,210.0,280.0,0.0
40.0,210.0,290.0,0.06302124740268028
40.0,220.0,0.0,0.060693501757743934
40.0,220.0,10.0,0.0
40.0,220.0,20.0,0.0
40.0,220.0,30.0,0.0
40.0,220.0,40.0,0.10085616671000802
40.0,220.0,50.0,0.0
40.0,220.0,60.0,0.006966735625184524
40.0,220.0,70.0,0.01794929524517655
40.0,220.0,80.0,0.02959401050426582
40.0,220.0,90.0,0.10388909487491
40.0,220.0,100.0,0.19260603450806008
40.0,220.0,110.0,0.20472310575645913
40.0,220.0,120.0,0.2788577947718452
40.0,220.0,130.0,0.2054622001396441
40.0,220.0,140.0,0.3050549395111461
40.0,220.0,150.0,0.2545107613640334
40.0,220.0,160.0,0.35268183839544986
40.0,220.0,170.0,0.26786154094416137
40.0,220.0,180.0,0.12633468960392863
40.0,220.0,190.0,0.11660175263352135
40.0,220.0,200.0,0.1105916685776149
40.0,220.0,210.0,0.11823334195096838
40.0,220.0,220.0,0.04104440499979254
40.0,220.0,230.0,0.021776610502757827
40.0,220.0,240.0,0.011108118001285458
40.0,220.0,250.0,0.007243718325446166
40.0,220.0,260.0,0.09508221928280318
40.0,220.0,270.0,0.0
40.0,220.0,280.0,0.0006122507838217019
40.0,220.0,290.0,0.0
40.0,230.0,0.0,0.06650657297823666
40.0,230.0,10.0,0.011070903978773423
40.0,230.0,20.0,0.02647672755514243
40.0,230.0,30.0,0.0
40.0,230.0,40.0,0.0
40.0,230.0,50.0,0.0
40.0,230.0,60.0,0.0
40.0,230.0,70.0,0.0
40.0,230.0,80.0,0.013148568197191658
40.0,230.0,90.0,0.045837981257564775
40.0,230.0,100.0,0.24431782868250318
40.0,230.0,110.0,0.09972723376467187
40.0,230.0,120.0,0.18611172117140795
40.0,230.0,130.0,0.22797698391480706
40.0,230.0,140.0,0.31317722198472076
40.0,230.0,150.0,0.23483182548551249
40.0,230.0,160.0,0.18718743585589392
40.0,230.0,170.0,0.24684822595012276
40.0,230.0,180.0,0.2204321415955831
40.0,230.0,190.0,0.12167918322587644
40.0,230.0,200.0,0.07831865928957052
40.0,230.0,210.0,0.11756297325393784
40.0,230.0,220.0,0.10648540382995558
40.0,230.0,230.0,0.09548297561172757
40.0,230.0,240.0,0.025243967804567054
40.0,230.0,250.0,0.0
40.0,230.0,260.0,0.0
40.0,230.0,270.0,0.09291619217350978
40.0,230.0,280.0,0.016026910135079543
40.0,230.0,290.0,0.0
40.0,240.0,0.0,0.0
40.0,240.0,10.0,0.0
40.0,240.0,20.0,0.01669968837879152
40.0,240.0,30.0,0.05026300301541929
40.0,240.0,40.0,0.020964745216467726
40.0,240.0,50.0,0.05991183734224228
40.0,240.0,60.0,0.07868334798126
40.0,240.0,70.0,0.09000919472547225
40.0,240.0,80.0,0.005565978517417816
40.0,240.0,90.0,0.10354054365131388
40.0,240.0,100.0,0.11849114074854007
40.0,240.0,110.0,0.134301066404087
40.0,240.0,120.0,0.11064189406325836
40.0,240.0,130.0,0.13907539732447766
40.0,240.0,140.0,0.1253464795097357
40.0,240.0,150.0,0.26236625906967764
40.0,240.0,160.0,0.09939465651541833
40.0,240.0,170.0,0.17351645601290663
40.0,240.0,180.0,0.17277867593674678
40.0,240.0,190.0,0.04009017029413932
40.0,240.0,200.0,0.07296383172138529
40.0,240.0,210.0,0.08841910419287474
40.0,240.0,220.0,0.0
40.0,240.0,230.0,0.0847934014541942
40.0,240.0,240.0,0.10452857559200313
40.0,240.0,250.0,0.0032388821364533974
40.0,240.0,260.0,0.029999318989254523
40.0,240.0,270.0,0.0
40.0,240.0,280.0,0.007892363376807978
40.0,240.0,290.0,0.0
40.0,250.0,0.0,0.0
40.0,250.0,10.0,0.0
40.0,250.0,20.0,0.0
40.0,250.0,30.0,0.13729207634076107
40.0,250.0,40.0,0.04356505727472993
40.0,250.0,50.0,0.02408504514426324
40.0,250.0,60.0,0.038518652809135925
40.0,250.0,70.0,0.11087618671041086
40.0,250.0,80.0,0.09081324083472692
40.0,250.0,90.0,0.06651172530560195
40.0,250.0,100.0,0.09997090615556584
40.0,250.0,110.0,0.10092449027398752
40.0,250.0,120.0,0.0965096511504693
40.0,250.0,130.0,0.18195550184388556
40.0,250.0,140.0,0.23507293159594464
40.0,250.0,150.0,0.2606514330814171
40.0,250.0,160.0,0.11027172825115046
40.0,250.0,170.0,0.10223815214150328
40.0,250.0,180.0,0.118198132720518
40.0,250.0,190.0,0.09728653409774413
40.0,250.0,200.0,0.05166236344735224
40.0,250.0,210.0,0.01876847185083154
40.0,250.0,220.0,0.04074366970492186
40.0,250.0,230.0,0.07921285945585638
40.0,250.0,240.0,0.030043708261257816
40.0,250.0,250.0,0.015616548726252635
40.0,250.0,260.0,0.03484137638543824
40.0,250.0,270.0,0.0
40.0,250.0,280.0,0.0
40.0,250.0,290.0,0.0
40.0,260.0,0.0,0.05434383318491197
40.0,260.0,10.0,0.000850719351702296
40.0,260.0,20.0,0.04580053970795412
40.0,260.0,30.0,0.10122983076350885
40.0,260.0,40.0,0.0
40.0,260.0,50.0,0.09997367359219658
40.0,260.0,60.0,0.007577478922317771
40.0,260.0,70.0,0.025225338029782888
40.0,260.0,80.0,0.05437386684507435
40.0,260.0,90.0,0.04651006823865337
40.0,260.0,100.0,0.04281594571328362
40.0,260.0,110.0,0.14108331498305668
40.0,260.0,120.0,0.04167557008947209
40.0,260.0,130.0,0.11295654790574365
40.0,260.0,140.0,0.17333703887489466
40.0,260.0,150.0,0.20323879920029828
40.0,260.0,160.0,0.14332366136699531
40.0,260.0,170.0,0.07671550422163761
40.0,260.0,180.0,0.1310863846101391
40.0,260.0,190.0,0.09796828486986008
40.0,260.0,200.0,0.04529576441320879
40.0,260.0,210.0,0.07924281988385562
40.0,260.0,220.0,0.08503533908015526
40.0,260.0,230.0,0.02733836525740837
40.0,260.0,240.0,0.0
40.0,260.0,250.0,0.0
40.0,260.0,260.0,0.018483011700929086
40.0,260.0,270.0,0.030687926880272318
40.0,260.0,280.0,0.0
40.0,260.0,290.0,0.0
40.0,270.0,0.0,0.014497817267799341
40.0,270.0,10.0,0.0
40.0,270.0,20.0,0.0
40.0,270.0,30.0,0.0
40.0,270.0,40.0,0.0010726125421618195
40.0,270.0,50.0,0.07711764615569648
40.0,270.0,60.0,0.05475635428665042
40.0,270.0,70.0,0.0504276808593946
40.0,270.0,80.0,0.0
40.0,270.0,90.0,0.05169831265514292
40.0,270.0,100.0,0.008574690107299526
40.0,270.0,110.0,0.0560720383996325
40.0,270.0,120.0,0.0
40.0,270.0,130.0,0.0931466813125301
40.0,270.0,140.0,0.15401796631520376
40.0,270.0,150.0,0.06807927135030917
40.0,270.0,160.0,0.1479889410747382
40.0,270.0,170.0,0.1015473758572997
40.0,270.0,180.0,0.11736256144983405
40.0,270.0,190.0,0.019178279591505143
40.0,270.0,200.0,0.03907703148354254
40.0,270.0,210.0,0.06614869929128718
40.0,270.0,220.0,0.05503850277056546
40.0,270.0,230.0,0.025057376182306114
40.0,270.0,240.0,0.05709338762182127
40.0,270.0,250.0,0.020936009648055302
40.0,270.0,260.0,0.0037921394416809825
40.0,270.0,270.0,0.0
40.0,270.0,280.0,0.05342221499450368
40.0,270.0,290.0,0.0
40.0,280.0,0.0,0.05287201244011137
40.0,280.0,10.0,0.0
40.0,280.0,20.0,0.050062120886160445
40.0,280.0,30.0,0.0
40.0,280.0,40.0,0.060847212629254216
40.0,280.0,50.0,0.0
40.0,280.0,60.0,0.08140746276344146
40.0,280.0,70.0,0.0
40.0,280.0,80.0,0.001007351775083102
40.0,280.0,90.0,0.04442172729931316
40.0,280.0,100.0,0.1546147223552564
40.0,280.0,110.0,0.17317466616731778
40.0,280.0,120.0,0.10654695066134307
40.0,280.0,130.0,0.04314524859999967
40.0,280.0,140.0,0.2569302147387571
40.0,280.0,150.0,0.182853583241393
40.0,280.0,160.0,0.12047017483696774
40.0,280.0,170.0,0.07267010524314704
40.0,280.0,180.0,0.05144550336321113
40.0,280.0,190.0,0.17450909794848002
40.0,280.0,200.0,0.026345038695917464
40.0,280.0,210.0,0.00968355133663417
40.0,280.0,220.0,0.045251199042760586
40.0,280.0,230.0,0.0
40.0,280.0,240.0,0.0
40.0,280.0,250.0,0.0
40.0,280.0,260.0,0.08507379001924373
40.0,280.0,270.0,0.0025749744328724786
40.0,280.0,280.0,0.0
40.0,280.0,290.0,0.0023925505737000426
40.0,290.0,0.0,0.03969555647354363
40.0,290.0,10.0,0.0
40.0,290.0,20.0,0.02448627595188956
40.0,290.0,30.0,0.027866852564856808
40.0,290.0,40.0,0.01417977594354362
40.0,290.0,50.0,0.0
40.0,290.0,60.0,0.0
40.0,290.0,70.0,0.0
40.0,290.0,80.0,0.021694373163395547
40.0,290.0,90.0,0.0
40.0,290.0,100.0,0.05343791941717091
40.0,290.0,110.0,0.0
40.0,290.0,120.0,0.021703134926935153
40.0,290.0,130.0,0.03147878038051273
40.0,290.0,140.0,0.07226659771864712
40.0,290.0,150.0,0.06479680331412646
40.0,290.0,160.0,0.014626375556778703
40.0,290.0,170.0,0.08780790407478628
40.0,290.0,180.0,0.0
40.0,290.0,190.0,0.14944875587741543
40.0,290.0,200.0,0.1040856207639934
40.0,290.0,210.0,0.013759017396820191
40.0,290.0,220.0,0.0
40.0,290.0,230.0,0.0019722643797304073
40.0,290.0,240.0,0.04436989602932444
40.0,290.0,250.0,0.0
40.0,290.0,260.0,0.03138523889386689
40.0,290.0,270.0,0.0
40.0,290.0,280.0,0.01100884384783104
40.0,290.0,290.0,0.062044058822809264
50.0,0.0,0.0,0.0
50.0,0.0,10.0,0.051057914579642066
50.0,0.0,20.0,0.0
50.0,0.0,30.0,0.0
50.0,0.0,40.0,0.0
50.0,0.0,50.0,0.06862900847645906
50.0,0.0,60.0,0.05634737161672357
50.0,0.0,70.0,0.0
50.0,0.0,80.0,0.06443613367682242
50.0,0.0,90.0,0.011004999463658606
50.0,0.0,100.0,0.07025425768159263
50.0,0.0,110.0,0.1563783073584759
50.0,0.0,120.0,0.0348366541323488
50.0,0.0,130.0,0.07318761295296655
50.0,0.0,140.0,0.09592952512085998
50.0,0.0,150.0,0.16195431291191956
50.0,0.0,160.0,0.13246958568778813
50.0,0.0,170.0,0.17688330082504775
50.0,0.0,180.0,0.05985552194735453
50.0,0.0,190.0,0.02064561495474984
50.0,0.0,200.0,0.036746021934875056
50.0,0.0,210.0,0.0
50.0,0.0,220.0,0.018640503089741804
50.0,0.0,230.0,0.0851151002223061
50.0,0.0,240.0,0.050867512354696956
50.0,0.0,250.0,0.0643581397239905
50.0,0.0,260.0,0.013295746993559374
50.0,0.0,270.0,0.0
50.0,0.0,280.0,0.03379012539328041
50.0,0.0,290.0,0.08079579384259826
50.0,10.0,0.0,0.0
50.0,10.0,10.0,0.0
50.0,10.0,20.0,0.01884556757970048
50.0,10.0,30.0,0.0
50.0,10.0,40.0,0.01719384148020921
50.0,10.0,50.0,0.0
50.0,10.0,60.0,0.0
50.0,10.0,70.0,0.05493266980186706
50.0,10.0,80.0,0.0
50.0,10.0,90.0,0.04377874827475047
50.0,10.0,100.0,0.0
50.0,10.0,110.0,0.014231346187001795
50.0,10.0,120.0,0.14148596103504044
50.0,10.0,130.0,0.20510279218600078
50.0,10.0,140.0,0.21307995412083106
50.0,10.0,150.0,0.1922636032481012
50.0,10.0,160.0,0.09139509437306195
50.0,10.0,170.0,0.0844480820146861
50.0,10.0,180.0,0.11338588527985347
50.0,10.0,190.0,0.1388710490179323
50.0,10.0,200.0,0.024628465045990415
50.0,10.0,210.0,0.11287991070515804
50.0,10.0,220.0,0.0
50.0,10.0,230.0,0.0038853882194192692
50.0,10.0,240.0,0.0
50.0,10.0,250.0,0.0
50.0,10.0,260.0,0.05906098765766462
50.0,10.0,270.0,0.07682597827079406
50.0,10.0,280.0,0.0793171066027916
50.0,10.0,290.0,0.03604555104298698
50.0,20.0,0.0,0.0
50.0,20.0,10.0,0.0
50.0,20.0,20.0,0.0
50.0,20.0,30.0,0.0
50.0,20.0,40.0,0.0
50.0,20.0,50.0,0.04339487753223191
50.0,20.0,60.0,0.13385699684875754
50.0,20.0,70.0,0.026730003612578275
50.0,20.0,80.0,0.06759075817733318
50.0,20.0,90.0,0.07218883366411087
50.0,20.0,100.0,0.051504850872644635
50.0,20.0,110.0,0.2178808042912504
50.0,20.0,120.0,0.12597191879668074
50.0,20.0,130.0,0.1907545886343652
50.0,20.0,140.0,0.16676669711610692
50.0,20.0,150.0,0.1748664746807884
50.0,20.0,160.0,0.19338196689146905
50.0,20.0,170.0,0.15350935871943056
50.0,20.0,180.0,0.181631035265444
50.0,20.0,190.0,0.06886652066078033
50.0,20.0,200.0,0.12532379791890946
50.0,20.0,210.0,0.023958040897149577
50.0,20.0,220.0,0.016334681920639395
50.0,20.0,230.0,0.0
50.0,20.0,240.0,0.04533758413057059
50.0,20.0,250.0,0.0464593956023324
50.0,20.0,260.0,0.009559882592803777
50.0,20.0,270.0,0.0
50.0,20.0,280.0,0.0
50.0,20.0,290.0,0.006941559568723152
50.0,30.0,0.0,0.06803720739453532
50.0,30.0,10.0,0.0
50.0,30.0,20.0,0.0
50.0,30.0,30.0,0.0
50.0,30.0,40.0,0.02345387314846191
50.0,30.0,50.0,0.0
50.0,30.0,60.0,0.0015196374074052978
50.0,30.0,70.0,0.0405490871951374
50.0,30.0,80.0,0.1092087472683822
50.0,30.0,90.0,0.11780991782356742
50.0,30.0,100.0,0.15260266885645052
50.0,30.0,110.0,0.12025824128163783
50.0,30.0,120.0,0.12351519754374515
50.0,30.0,130.0,0.21721085318647101
50.0,30.0,140.0,0.14980647782433354
50.0,30.0,150.0,0.14924626439675676
50.0,30.0,160.0,0.18974944031940644
50.0,30.0,170.0,0.20519404025005966
50.0,30.0,180.0,0.20171769677116297
50.0,30.0,190.0,0.17603489777350784
50.0,30.0,200.0,0.140016026427502
50.0,30.0,210.0,0.07672873914787882
50.0,30.0,220.0,0.0939620024924023
50.0,30.0,230.0,0.0962191358750758
50.0,30.0,240.0,0.014985370076759139
50.0,30.0,250.0,0.045035148084584385
50.0,30.0,260.0,0.0
50.0,30.0,270.0,0.0003730432888659535
50.0,30.0,280.0,0.07655382576705483
50.0,30.0,290.0,0.03801688824993007
50.0,40.0,0.0,0.0
50.0,40.0,10.0,0.06302530908837116
50.0,40.0,20.0,0.0
50.0,40.0,30.0,0.10162294628802522
50.0,40.0,40.0,0.0
50.0,40.0,50.0,0.0
50.0,40.0,60.0,0.02408740728941352
50.0,40.0,70.0,0.05901862033809438
50.0,40.0,80.0,0.08642922713693542
50.0,40.0,90.0,0.08729210968063185
50.0,40.0,100.0,0.2045170117919896
50.0,40.0,110.0,0.10433558071541428
50.0,40.0,120.0,0.10388634634524818
50.0,40.0,130.0,0.22771992234508592
50.0,40.0,140.0,0.20154755528900425
50.0,40.0,150.0,0.162000623871211
50.0,40.0,160.0,0.3026753948467889
50.0,40.0,170.0,0.23537683703592543
50.0,40.0,180.0,0.10972598366760447
50.0,40.0,190.0,0.17712291257786314
50.0,40.0,200.0,0.13174104118262747
50.0,40.0,210.0,0.0
50.0,40.0,220.0,0.09175422538539502
50.0,40.0,230.0,0.04517930931792171
50.0,40.0,240.0,0.06420250440099969
50.0,40.0,250.0,0.0005493741647174099
50.0,40.0,260.0,0.008796755619787273
50.0,40.0,270.0,0.0
50.0,40.0,280.0,0.04278766227665538
50.0,40.0,290.0,0.1043463696787344
50.0,50.0,0.0,0.06554457012632824
50.0,50.0,10.0,0.027191608083416658
50.0,50.0,20.0,0.02072355775972376
50.0,50.0,30.0,0.0018990475292255766
50.0,50.0,40.0,0.04458502430900768
50.0,50.0,50.0,0.0
50.0,50.0,60.0,0.04956333141872021
50.0,50.0,70.0,0.026336882305975338
50.0,50.0,80.0,0.14125811203499095
50.0,50.0,90.0,0.08592684627086551
50.0,50.0,100.0,0.2587865989266306
50.0,50.0,110.0,0.2017080825903944
50.0,50.0,120.0,0.23250004426729012
50.0,50.0,130.0,0.2888787520622247
50.0,50.0,140.0,0.34296793486123067
50.0,50.0,150.0,0.26620487367470913
50.0,50.0,160.0,0.2995367676274268
50.0,50.0,170.0,0.13622174112632907
50.0,50.0,180.0,0.2515078108667127
50.0,50.0,190.0,0.1633785254405019
50.0,50.0,200.0,0.14220211145728648
50.0,50.0,210.0,0.06599539282909732
50.0,50.0,220.0,0.06554128836148215
50.0,50.0,230.0,0.030598747878819024
50.0,50.0,240.0,0.008932198429350866
50.0,50.0,250.0,0.0
50.0,50.0,260.0,0.017403470766655705
50.0,50.0,270.0,0.0
50.0,50.0,280.0,0.0
50.0,50.0,290.0,0.11140338532868149
50.0,60.0,0.0,0.10034772945083152
50.0,60.0,10.0,0.1057158097116215
50.0,60.0,20.0,0.0065379689367653
50.0,60.0,30.0,0.06369172156157336
50.0,60.0,40.0,0.0
50.0,60.0,50.0,0.0
50.0,60.0,60.0,0.04199103887867195
50.0,60.0,70.0,0.0
50.0,60.0,80.0,0.035320624791608767
50.0,60.0,90.0,0.16564864978364935
50.0,60.0,100.0,0.1640144805239181
50.0,60.0,110.0,0.20933532961179063
50.0,60.0,120.0,0.21337167588371897
50.0,60.0,130.0,0.33614760470504146
50.0,60.0,140.0,0.32679144819025896
50.0,60.0,150.0,0.36264250194553566
50.0,60.0,160.0,0.294561192819979
50.0,60.0,170.0,0.30806557640097726
50.0,60.0,180.0,0.14646684183544176
50.0,60.0,190.0,0.2256538724342066
50.0,60.0,200.0,0.14454003533876097
50.0,60.0,210.0,0.06731056673774527
50.0,60.0,220.0,0.1054314366636609
50.0,60.0,230.0,0.0
50.0,60.0,240.0,0.07073696338183932
50.0,60.0,250.0,0.03362710261026563
50.0,60.0,260.0,0.07910904221091854
50.0,60.0,270.0,0.07973083015086183
50.0,60.0,280.0,0.0317452951436433
50.0,60.0,290.0,0.02241569441508574
50.0,70.0,0.0,0.0
50.0,70.0,10.0,0.014529324474287938
50.0,70.0,20.0,0.026074385398421995
50.0,70.0,30.0,0.051084903638922666
50.0,70.0,40.0,0.05280978844098319
50.0,70.0,50.0,0.1460059229636087
50.0,70.0,60.0,0.07839851638422149
50.0,70.0,70.0,0.07412757504697484
50.0,70.0,80.0,0.11818643876216642
50.0,70.0,90.0,0.14545533521777382
50.0,70.0,100.0,0.27947997534302205
50.0,70.0,110.0,0.27977527916097195
50.0,70.0,120.0,0.3614474065309864
50.0,70.0,130.0,0.2800103859503106
50.0,70.0,140.0,0.3279655012113475
50.0,70.0,150.0,0.33748627423247424
50.0,70.0,160.0,0.3260821863826071
50.0,70.0,170.0,0.40781589822967745
50.0,70.0,180.0,0.1806453948909817
50.0,70.0,190.0,0.1512018187650046
50.0,70.0,200.0,0.057000982453386986
50.0,70.0,210.0,0.17589453089557222
50.0,70.0,220.0,0.10448768997429725
50.0,70.0,230.0,0.022559211981736816
50.0,70.0,240.0,0.0
50.0,70.0,250.0,0.0
50.0,70.0,260.0,0.0
50.0,70.0,270.0,0.02992949842938158
50.0,70.0,280.0,0.0
50.0,70.0,290.0,0.004895018315411016
50.0,80.0,0.0,0.0
50.0,80.0,10.0,0.0
50.0,80.0,20.0,0.0
50.0,80.0,30.0,0.0
50.0,80.0,40.0,0.0077519752867461975
50.0,80.0,50.0,0.033786326492380975
50.0,80.0,60.0,0.0
50.0,80.0,70.0,0.09758768636057996
50.0,80.0,80.0,0.03221651144262881
50.0,80.0,90.0,0.030837345758831236
50.0,80.0,100.0,0.23527343273497453
50.0,80.0,110.0,0.22365791382611894
50.0,80.0,120.0,0.3340999584563573
50.0,80.0,130.0,0.30728114001932094
50.0,80.0,140.0,0.3652810153971379
50.0,80.0,150.0,0.49184654556442015
50.0,80.0,160.0,0.3580499842407293
50.0,80.0,170.0,0.3569775689968254
50.0,80.0,180.0,0.3151446279232488
50.0,80.0,190.0,0.21718856963745825
50.0,80.0,200.0,0.23564663017027654
50.0,80.0,210.0,0.14769155935872202
50.0,80.0,220.0,0.06417001153205333
50.0,80.0,230.0,0.03626808854237383
50.0,80.0,240.0,0.02094149488235342
50.0,80.0,250.0,0.04409944530875785
50.0,80.0,260.0,0.0038963700569575673
50.0,80.0,270.0,0.04854058766355683
50.0,80.0,280.0,0.0
50.0,80.0,290.0,0.0
50.0,90.0,0.0,0.013397393561312585
50.0,90.0,10.0,0.10485546181407507
50.0,90.0,20.0,0.007772915960684253
50.0,90.0,30.0,0.0
50.0,90.0,40.0,0.0
50.0,90.0,50.0,0.0008239904402832648
50.0,90.0,60.0,0.06010825239911416
50.0,90.0,70.0,0.1271754534371801
50.0,90.0,80.0,0.13799513788460993
50.0,90.0,90.0,0.12834985282825453
50.0,90.0,100.0,0.2936921173321077
50.0,90.0,110.0,0.34577939010881936
50.0,90.0,120.0,0.421007697861525
50.0,90.0,130.0,0.4346101182551035
50.0,90.0,140.0,0.5164870864210196
50.0,90.0,150.0,0.39614006268778224
50.0,90.0,160.0,0.4674035234016549
50.0,90.0,170.0,0.31238126169329167
50.0,90.0,180.0,0.31461446757272105
50.0,90.0,190.0,0.20898678006779553
50.0,90.0,200.0,0.10646517932239605
50.0,90.0,210.0,0.07509799523050731
50.0,90.0,220.0,0.12759480851675736
50.0,90.0,230.0,0.08975790739449999
50.0,90.0,240.0,0.05470273489468895
50.0,90.0,250.0,0.0
50.0,90.0,260.0,0.0
50.0,90.0,270.0,0.03229636547940148
50.0,90.0,280.0,0.006733666800119182
50.0,90.0,290.0,0.0
50.0,100.0,0.0,0.0
50.0,100.0,10.0,0.02048112647909585
50.0,100.0,20.0,0.0
50.0,100.0,30.0,0.0
50.0,100.0,40.0,0.0
50.0,100.0,50.0,0.024776922795285827
50.0,100.0,60.0,0.018045750342699056
50.0,100.0,70.0,0.20609862602786277
50.0,100.0,80.0,0.1437243620308082
50.0,100.0,90.0,0.11969368482155913
50.0,100.0,100.0,0.23571088867275652
50.0,100.0,110.0,0.3441438659307462
50.0,100.0,120.0,0.38613761462705154
50.0,100.0,130.0,0.49725085438283345
50.0,100.0,140.0,0.40952531352565635
50.0,100.0,150.0,0.39249817673178733
50.0,100.0,160.0,0.5022443011479355
50.0,100.0,170.0,0.2995857091587136
50.0,100.0,180.0,0.23878775639714028
