timestamp,status
2023-10-08 14:24:41.228623303,Swinging
2023-10-08 14:25:01.086399284,Dumping
2023-10-08 14:25:13.697926833,Digging
2023-10-08 14:25:35.994563246,Swinging
2023-10-08 14:25:54.836163138,Dumping
2023-10-08 14:26:09.338977015,Waiting for Truck
2023-10-08 14:29:23.218366188,Digging
2023-10-08 14:29:39.285311454,Swinging
2023-10-08 14:29:51.595875555,Dumping
2023-10-08 14:30:01.901948707,Digging
2023-10-08 14:30:23.302873960,Swinging
2023-10-08 14:30:35.533300499,Dumping
2023-10-08 14:30:49.894809534,Digging
2023-10-08 14:31:06.614567095,Swinging
2023-10-08 14:31:21.692828606,Dumping
2023-10-08 14:31:35.053945563,Digging
2023-10-08 14:31:54.170386860,Swinging
2023-10-08 14:32:04.464092439,Dumping
2023-10-08 14:32:18.678179554,Digging
2023-10-08 14:32:38.783968059,Swinging
2023-10-08 14:32:53.587888993,Dumping
2023-10-08 14:33:04.661333949,Waiting for Truck
2023-10-08 14:33:22.777795128,Digging
2023-10-08 14:33:40.094842080,Swinging
2023-10-08 14:33:57.770810082,Dumping
2023-10-08 14:34:08.606103646,Waiting for Truck
2023-10-08 14:34:37.377777717,Digging
2023-10-08 14:34:52.600118176,Swinging
2023-10-08 14:35:08.379441411,Dumping
2023-10-08 14:35:18.441872669,Waiting for Truck
2023-10-08 14:38:36.936739087,Digging
2023-10-08 14:39:01.226981770,Swinging
2023-10-08 14:39:21.194974848,Dumping
2023-10-08 14:39:32.118177654,Digging
2023-10-08 14:39:48.060897920,Swinging
2023-10-08 14:40:03.028932821,Dumping
2023-10-08 14:40:15.991455746,Waiting for Truck
2023-10-08 14:44:44.208253663,Digging
2023-10-08 14:45:07.445192510,Swinging
2023-10-08 14:45:22.227913812,Dumping
2023-10-08 14:45:35.724214557,Digging
2023-10-08 14:45:59.569365200,Swinging
2023-10-08 14:46:12.435377394,Dumping
2023-10-08 14:46:26.945375501,Waiting for Truck
2023-10-08 14:48:32.673097647,Digging
2023-10-08 14:48:49.956839766,Swinging
2023-10-08 14:49:00.958508066,Dumping
2023-10-08 14:49:13.438446545,Waiting for Truck
2023-10-08 14:50:22.505726555,Digging
2023-10-08 14:50:41.640463295,Swinging
2023-10-08 14:50:56.702011644,Dumping
2023-10-08 14:51:11.068528513,Waiting for Truck
2023-10-08 14:52:32.733961437,Digging
2023-10-08 14:52:53.998517740,Swinging
2023-10-08 14:53:04.468621204,Dumping
2023-10-08 14:53:17.479896832,Waiting for Truck
2023-10-08 14:55:03.202341488,Digging
2023-10-08 14:55:19.907855243,Swinging
2023-10-08 14:55:31.411356511,Dumping
2023-10-08 14:55:42.599525882,Waiting for Truck
2023-10-08 14:58:28.026271469,Digging
2023-10-08 14:58:52.734716651,Swinging
2023-10-08 14:59:04.920054917,Dumping
2023-10-08 14:59:15.888274375,Digging
2023-10-08 14:59:34.584422937,Swinging
2023-10-08 14:59:50.947768202,Dumping
2023-10-08 15:00:05.156223393,Waiting for Truck
2023-10-08 15:03:34.786901455,Digging
2023-10-08 15:03:55.429393749,Swinging
2023-10-08 15:04:12.475803227,Dumping
2023-10-08 15:04:26.023998263,Digging
2023-10-08 15:04:45.408613086,Swinging
2023-10-08 15:05:02.451685367,Dumping
2023-10-08 15:05:16.848746944,Waiting for Truck
2023-10-08 15:12:01.611827727,Digging
2023-10-08 15:12:20.968637221,Swinging
2023-10-08 15:12:31.548550151,Dumping
2023-10-08 15:12:43.397192827,Digging
2023-10-08 15:13:02.853845720,Swinging
2023-10-08 15:13:18.476316191,Dumping
2023-10-08 15:13:32.501083721,Digging
2023-10-08 15:13:53.334576008,Swinging
2023-10-08 15:14:09.689947074,Dumping
2023-10-08 15:14:19.782968440,Digging
2023-10-08 15:14:38.594840184,Swinging
2023-10-08 15:14:52.364643136,Dumping
2023-10-08 15:15:04.953408387,Waiting for Truck
2023-10-08 15:19:22.939425095,Digging
2023-10-08 15:19:40.236092220,Swinging
2023-10-08 15:19:56.026100474,Dumping
2023-10-08 15:20:07.569159042,Digging
2023-10-08 15:20:28.812895757,Swinging
2023-10-08 15:20:43.772144280,Dumping
2023-10-08 15:20:56.419140224,Digging
2023-10-08 15:21:16.386490366,Swinging
2023-10-08 15:21:26.911529568,Dumping
2023-10-08 15:21:41.394477704,Waiting for Truck
2023-10-08 15:23:26.485438364,Digging
2023-10-08 15:23:50.756125406,Swinging
2023-10-08 15:24:08.131789094,Dumping
2023-10-08 15:24:22.762651025,Waiting for Truck
2023-10-08 15:24:25.048730726,Digging
2023-10-08 15:24:41.215666459,Swinging
2023-10-08 15:24:59.677383279,Dumping
2023-10-08 15:25:10.718803301,Waiting for Truck
2023-10-08 15:25:18.665037193,Digging
2023-10-08 15:25:36.805097045,Swinging
2023-10-08 15:25:52.185079633,Dumping
2023-10-08 15:26:07.164869927,Digging
2023-10-08 15:26:25.147310406,Swinging
2023-10-08 15:26:38.657205693,Dumping
2023-10-08 15:26:49.510458940,Waiting for Truck
2023-10-08 15:30:46.787476515,Digging
2023-10-08 15:31:10.620972459,Swinging
2023-10-08 15:31:28.503325166,Dumping
2023-10-08 15:31:42.607585831,Digging
2023-10-08 15:31:59.228428554,Swinging
2023-10-08 15:32:09.315778885,Dumping
2023-10-08 15:32:21.418828867,Digging
2023-10-08 15:32:43.751416525,Swinging
2023-10-08 15:32:58.376143392,Dumping
2023-10-08 15:33:11.263137546,Waiting for Truck
2023-10-08 15:35:31.718735890,Digging
2023-10-08 15:35:47.496027345,Swinging
2023-10-08 15:36:04.262178668,Dumping
2023-10-08 15:36:17.548800804,Digging
2023-10-08 15:36:40.265693359,Swinging
2023-10-08 15:36:55.223148712,Dumping
2023-10-08 15:37:07.821836628,Digging
2023-10-08 15:37:28.687880731,Swinging
2023-10-08 15:37:42.741628867,Dumping
2023-10-08 15:37:55.221763152,Digging
2023-10-08 15:38:10.806592704,Swinging
2023-10-08 15:38:29.605280457,Dumping
2023-10-08 15:38:39.816960525,Waiting for Truck
2023-10-08 15:40:04.715637782,Digging
2023-10-08 15:40:23.490975751,Swinging
2023-10-08 15:40:36.204936595,Dumping
2023-10-08 15:40:48.854358766,Digging
2023-10-08 15:41:04.211895231,Swinging
2023-10-08 15:41:17.904340562,Dumping
2023-10-08 15:41:28.593204275,Digging
2023-10-08 15:41:51.109371100,Swinging
2023-10-08 15:42:07.021972266,Dumping
2023-10-08 15:42:17.692010718,Digging
2023-10-08 15:42:36.048053189,Swinging
2023-10-08 15:42:52.808984259,Dumping
2023-10-08 15:43:04.241552029,Waiting for Truck
2023-10-08 15:43:06.869710210,Digging
2023-10-08 15:43:28.131119528,Swinging
2023-10-08 15:43:44.002317828,Dumping
2023-10-08 15:43:58.959575668,Waiting for Truck
2023-10-08 15:44:32.829320987,Digging
2023-10-08 15:44:47.914141640,Swinging
2023-10-08 15:44:58.335542403,Dumping
2023-10-08 15:45:08.380240293,Digging
2023-10-08 15:45:24.120672714,Swinging
2023-10-08 15:45:43.040190544,Dumping
2023-10-08 15:45:56.554756885,Digging
2023-10-08 15:46:17.425573633,Swinging
2023-10-08 15:46:32.330765984,Dumping
2023-10-08 15:46:44.249784311,Waiting for Truck
2023-10-08 15:47:16.436949894,Digging
2023-10-08 15:47:31.480297957,Swinging
2023-10-08 15:47:50.507177985,Dumping
2023-10-08 15:48:05.189217955,Waiting for Truck
2023-10-08 15:50:25.576294374,Digging
2023-10-08 15:50:48.862997381,Swinging
2023-10-08 15:51:00.299181313,Dumping
2023-10-08 15:51:13.243106933,Digging
2023-10-08 15:51:30.601663575,Swinging
2023-10-08 15:51:49.396200542,Dumping
2023-10-08 15:52:00.522289182,Waiting for Truck
2023-10-08 15:53:49.627122956,Digging
2023-10-08 15:54:10.360810047,Swinging
2023-10-08 15:54:28.155619499,Dumping
2023-10-08 15:54:39.845459611,Digging
2023-10-08 15:55:00.145582533,Swinging
2023-10-08 15:55:15.197324344,Dumping
2023-10-08 15:55:26.312639617,Waiting for Truck
2023-10-08 15:56:22.637863400,Digging
2023-10-08 15:56:45.472271483,Swinging
2023-10-08 15:57:02.428562975,Dumping
2023-10-08 15:57:14.903561394,Waiting for Truck
2023-10-08 15:58:52.184462907,Digging
2023-10-08 15:59:10.696865282,Swinging
2023-10-08 15:59:27.285283685,Dumping
2023-10-08 15:59:39.706701602,Digging
2023-10-08 15:59:58.691656967,Swinging
2023-10-08 16:00:18.609221109,Dumping
2023-10-08 16:00:32.517335419,Waiting for Truck
2023-10-08 16:05:49.566740334,Digging
2023-10-08 16:06:06.639393543,Swinging
2023-10-08 16:06:23.189104414,Dumping
2023-10-08 16:06:35.930085540,Digging
2023-10-08 16:06:54.410054854,Swinging
2023-10-08 16:07:09.206047272,Dumping
2023-10-08 16:07:19.699948414,Digging
2023-10-08 16:07:39.765970278,Swinging
2023-10-08 16:07:58.510928393,Dumping
2023-10-08 16:08:10.886423030,Digging
2023-10-08 16:08:28.729110377,Swinging
2023-10-08 16:08:41.066840089,Dumping
2023-10-08 16:08:53.697075076,Digging
2023-10-08 16:09:09.304754503,Swinging
2023-10-08 16:09:20.082251381,Dumping
2023-10-08 16:09:30.634267234,Digging
2023-10-08 16:09:55.502369760,Swinging
2023-10-08 16:10:14.471681028,Dumping
2023-10-08 16:10:24.590360328,Waiting for Truck
2023-10-08 16:11:24.818322157,Digging
2023-10-08 16:11:47.500506260,Swinging
2023-10-08 16:12:03.344877792,Dumping
2023-10-08 16:12:17.835707359,Digging
2023-10-08 16:12:35.670960861,Swinging
2023-10-08 16:12:46.411383591,Dumping
2023-10-08 16:13:00.061643980,Waiting for Truck
2023-10-08 16:14:07.341342374,Digging
2023-10-08 16:14:25.242064095,Swinging
2023-10-08 16:14:37.872545567,Dumping
2023-10-08 16:14:49.250007478,Waiting for Truck
2023-10-08 16:15:05.101809673,Digging
2023-10-08 16:15:23.819878086,Swinging
2023-10-08 16:15:41.738964429,Dumping
2023-10-08 16:15:53.413115102,Waiting for Truck
2023-10-08 16:16:58.705175988,Digging
2023-10-08 16:17:21.934804883,Swinging
2023-10-08 16:17:36.124392950,Dumping
2023-10-08 16:17:49.379309435,Waiting for Truck
2023-10-08 16:21:12.935081473,Digging
2023-10-08 16:21:29.658204651,Swinging
2023-10-08 16:21:46.301569594,Dumping
2023-10-08 16:22:01.273786877,Waiting for Truck
2023-10-08 16:22:17.119532949,Digging
2023-10-08 16:22:37.399232362,Swinging
2023-10-08 16:22:56.426961493,Dumping
2023-10-08 16:23:09.233278616,Digging
2023-10-08 16:23:27.853413554,Swinging
2023-10-08 16:23:46.017900088,Dumping
2023-10-08 16:23:57.478025239,Digging
2023-10-08 16:24:16.104438662,Swinging
2023-10-08 16:24:26.316529383,Dumping
2023-10-08 16:24:39.729871590,Waiting for Truck
2023-10-08 16:32:08.967034091,Digging
2023-10-08 16:32:26.482214094,Swinging
2023-10-08 16:32:46.360044422,Dumping
2023-10-08 16:32:59.360304248,Waiting for Truck
2023-10-08 16:33:44.743989422,Digging
2023-10-08 16:34:01.041466635,Swinging
2023-10-08 16:34:20.374052186,Dumping
2023-10-08 16:34:31.968594105,Waiting for Truck
2023-10-08 16:36:56.573046459,Digging
2023-10-08 16:37:18.130492868,Swinging
2023-10-08 16:37:31.876904057,Dumping
2023-10-08 16:37:44.741711614,Waiting for Truck
2023-10-08 16:39:41.912040458,Digging
2023-10-08 16:40:02.910259914,Swinging
2023-10-08 16:40:16.570493016,Dumping
2023-10-08 16:40:31.351596164,Waiting for Truck
2023-10-08 16:49:08.364205397,Digging
2023-10-08 16:49:31.828732483,Swinging
2023-10-08 16:49:46.489700674,Dumping
2023-10-08 16:49:59.975205757,Digging
2023-10-08 16:50:23.061138871,Swinging
2023-10-08 16:50:40.123748930,Dumping
2023-10-08 16:50:52.636603056,Digging
2023-10-08 16:51:13.901522197,Swinging
2023-10-08 16:51:27.299662156,Dumping
2023-10-08 16:51:37.592760147,Waiting for Truck
2023-10-08 16:56:22.593600538,Digging
2023-10-08 16:56:41.696219771,Swinging
2023-10-08 16:56:54.378990566,Dumping
2023-10-08 16:57:07.826304574,Waiting for Truck
2023-10-08 17:03:28.903581336,Digging
2023-10-08 17:03:53.592418268,Swinging
2023-10-08 17:04:07.780435845,Dumping
2023-10-08 17:04:20.548963997,Waiting for Truck
2023-10-08 17:07:03.942727814,Digging
2023-10-08 17:07:26.657283280,Swinging
2023-10-08 17:07:40.447531989,Dumping
2023-10-08 17:07:51.575318219,Digging
2023-10-08 17:08:15.681734397,Swinging
2023-10-08 17:08:26.829132366,Dumping
2023-10-08 17:08:39.455288379,Digging
2023-10-08 17:09:03.289381100,Swinging
2023-10-08 17:09:20.966408968,Dumping
2023-10-08 17:09:35.887282698,Digging
2023-10-08 17:09:52.061597045,Swinging
2023-10-08 17:10:10.369898793,Dumping
2023-10-08 17:10:25.144284733,Digging
2023-10-08 17:10:41.533721809,Swinging
2023-10-08 17:11:00.323046620,Dumping
2023-10-08 17:11:14.566266146,Digging
2023-10-08 17:11:36.004962406,Swinging
2023-10-08 17:11:55.793956360,Dumping
2023-10-08 17:12:08.845935648,Waiting for Truck
2023-10-08 17:12:42.257791613,Digging
2023-10-08 17:13:05.993223726,Swinging
2023-10-08 17:13:19.597908196,Dumping
2023-10-08 17:13:33.914561438,Digging
2023-10-08 17:13:50.785254210,Swinging
2023-10-08 17:14:07.406072260,Dumping
2023-10-08 17:14:19.704229649,Waiting for Truck
2023-10-08 17:18:12.259127632,Digging
2023-10-08 17:18:29.335859475,Swinging
2023-10-08 17:18:45.681366502,Dumping
2023-10-08 17:18:57.574227843,Digging
2023-10-08 17:19:22.256416137,Swinging
2023-10-08 17:19:38.265405701,Dumping
2023-10-08 17:19:50.432102652,Waiting for Truck
2023-10-08 17:20:11.175239520,Digging
2023-10-08 17:20:34.901897349,Swinging
2023-10-08 17:20:53.866798751,Dumping
2023-10-08 17:21:08.735747688,Digging
2023-10-08 17:21:24.996363789,Swinging
2023-10-08 17:21:37.077467470,Dumping
2023-10-08 17:21:51.294230120,Waiting for Truck
2023-10-08 17:26:08.052863909,Digging
2023-10-08 17:26:26.382242788,Swinging
2023-10-08 17:26:41.737382951,Dumping
2023-10-08 17:26:52.904265957,Waiting for Truck
2023-10-08 17:27:00.954512241,Digging
2023-10-08 17:27:18.514241179,Swinging
2023-10-08 17:27:30.463262434,Dumping
2023-10-08 17:27:44.546425578,Digging
2023-10-08 17:28:02.054783696,Swinging
2023-10-08 17:28:20.435525732,Dumping
2023-10-08 17:28:34.083016506,Digging
2023-10-08 17:28:51.976879228,Swinging
2023-10-08 17:29:10.060352939,Dumping
2023-10-08 17:29:20.807684304,Digging
2023-10-08 17:29:42.214985784,Swinging
2023-10-08 17:29:57.223854906,Dumping
2023-10-08 17:30:07.846143297,Digging
2023-10-08 17:30:30.350668773,Swinging
2023-10-08 17:30:49.220846339,Dumping
2023-10-08 17:30:59.343643845,Digging
2023-10-08 17:31:18.614174177,Swinging
2023-10-08 17:31:29.712960066,Dumping
2023-10-08 17:31:41.700502553,Waiting for Truck
2023-10-08 17:32:04.147545345,Digging
2023-10-08 17:32:25.288793322,Swinging
2023-10-08 17:32:40.270586580,Dumping
2023-10-08 17:32:55.004068746,Waiting for Truck
2023-10-08 17:33:04.865965813,Digging
2023-10-08 17:33:22.507327010,Swinging
2023-10-08 17:33:34.916406486,Dumping
2023-10-08 17:33:48.987975938,Digging
2023-10-08 17:34:04.766396634,Swinging
2023-10-08 17:34:24.366488083,Dumping
2023-10-08 17:34:36.831523355,Waiting for Truck
2023-10-08 17:36:01.302194883,Digging
2023-10-08 17:36:22.226003938,Swinging
2023-10-08 17:36:36.937356421,Dumping
2023-10-08 17:36:51.149457451,Digging
2023-10-08 17:37:12.201407997,Swinging
2023-10-08 17:37:29.092707763,Dumping
2023-10-08 17:37:43.641028274,Digging
2023-10-08 17:37:59.427232351,Swinging
2023-10-08 17:38:14.133657439,Dumping
2023-10-08 17:38:26.420018845,Waiting for Truck
2023-10-08 17:40:28.158293691,Digging
2023-10-08 17:40:48.934279398,Swinging
2023-10-08 17:41:03.663698608,Dumping
2023-10-08 17:41:15.122087931,Digging
2023-10-08 17:41:35.995284504,Swinging
2023-10-08 17:41:53.499788786,Dumping
2023-10-08 17:42:08.258027838,Digging
2023-10-08 17:42:25.036517414,Swinging
2023-10-08 17:42:41.927288136,Dumping
2023-10-08 17:42:54.366677217,Digging
2023-10-08 17:43:11.974001979,Swinging
2023-10-08 17:43:27.320727574,Dumping
2023-10-08 17:43:41.953704353,Waiting for Truck
2023-10-08 17:43:54.536648669,Digging
2023-10-08 17:44:16.842006247,Swinging
2023-10-08 17:44:28.269021328,Dumping
2023-10-08 17:44:40.908833454,Digging
2023-10-08 17:44:59.606775975,Swinging
2023-10-08 17:45:11.495011606,Dumping
2023-10-08 17:45:24.266970137,Waiting for Truck
2023-10-08 17:48:33.220700741,Digging
2023-10-08 17:48:48.375443312,Swinging
2023-10-08 17:49:01.053372519,Dumping
2023-10-08 17:49:12.552408689,Digging
2023-10-08 17:49:31.083929063,Swinging
2023-10-08 17:49:43.237918410,Dumping
2023-10-08 17:49:56.605778549,Digging
2023-10-08 17:50:21.087508018,Swinging
2023-10-08 17:50:34.792429281,Dumping
2023-10-08 17:50:48.905245781,Waiting for Truck
2023-10-08 17:54:41.209103254,Digging
2023-10-08 17:55:00.105591530,Swinging
2023-10-08 17:55:11.449856265,Dumping
2023-10-08 17:55:23.971209742,Digging
2023-10-08 17:55:43.709494740,Swinging
2023-10-08 17:56:02.650594949,Dumping
2023-10-08 17:56:14.532691212,Waiting for Truck
2023-10-08 17:58:25.529315572,Digging
2023-10-08 17:58:49.042434323,Swinging
2023-10-08 17:59:08.617380819,Dumping
2023-10-08 17:59:21.890617874,Digging
2023-10-08 17:59:44.656111376,Swinging
2023-10-08 18:00:01.440071398,Dumping
2023-10-08 18:00:12.808396033,Waiting for Truck
2023-10-08 18:01:37.380320716,Digging
2023-10-08 18:01:59.580619029,Swinging
2023-10-08 18:02:10.869071660,Dumping
2023-10-08 18:02:22.075955959,Waiting for Truck
2023-10-08 18:09:48.680108537,Digging
2023-10-08 18:10:04.535112084,Swinging
2023-10-08 18:10:20.867684809,Dumping
2023-10-08 18:10:34.460662753,Digging
2023-10-08 18:10:50.213153893,Swinging
2023-10-08 18:11:06.386047475,Dumping
2023-10-08 18:11:16.814157738,Digging
2023-10-08 18:11:33.830344927,Swinging
2023-10-08 18:11:51.716678845,Dumping
2023-10-08 18:12:06.530854253,Digging
2023-10-08 18:12:24.645825706,Swinging
2023-10-08 18:12:38.054092079,Dumping
2023-10-08 18:12:48.329473106,Waiting for Truck
2023-10-08 18:15:14.038867831,Digging
2023-10-08 18:15:37.289454176,Swinging
2023-10-08 18:15:51.247904235,Dumping
2023-10-08 18:16:03.823836423,Waiting for Truck
2023-10-08 18:21:05.226803735,Digging
2023-10-08 18:21:24.474490428,Swinging
2023-10-08 18:21:40.598332360,Dumping
2023-10-08 18:21:55.464564339,Digging
2023-10-08 18:22:11.719758194,Swinging
2023-10-08 18:22:24.129695065,Dumping
2023-10-08 18:22:38.467754812,Digging
2023-10-08 18:22:56.767594234,Swinging
2023-10-08 18:23:06.980725213,Dumping
2023-10-08 18:23:19.880657693,Digging
2023-10-08 18:23:36.080445861,Swinging
2023-10-08 18:23:52.647490658,Dumping
2023-10-08 18:24:03.241826886,Waiting for Truck
2023-10-08 18:32:17.839562396,Digging
2023-10-08 18:32:36.928216973,Swinging
2023-10-08 18:32:53.511134688,Dumping
2023-10-08 18:33:05.827456838,Digging
2023-10-08 18:33:21.851836953,Swinging
2023-10-08 18:33:33.979633891,Dumping
2023-10-08 18:33:45.258387536,Digging
2023-10-08 18:34:07.730845407,Swinging
2023-10-08 18:34:19.548818619,Dumping
2023-10-08 18:34:30.968838972,Digging
2023-10-08 18:34:50.999382271,Swinging
2023-10-08 18:35:10.028990582,Dumping
2023-10-08 18:35:23.889261077,Waiting for Truck
2023-10-08 18:45:29.515638177,Digging
2023-10-08 18:45:45.730001851,Swinging
2023-10-08 18:46:00.777001736,Dumping
2023-10-08 18:46:15.679756970,Digging
2023-10-08 18:46:31.076576774,Swinging
2023-10-08 18:46:50.963384726,Dumping
2023-10-08 18:47:05.632186147,Waiting for Truck
2023-10-08 18:47:12.451290719,Digging
2023-10-08 18:47:29.887349114,Swinging
2023-10-08 18:47:42.538332560,Dumping
2023-10-08 18:47:54.288752636,Digging
2023-10-08 18:48:12.133632489,Swinging
2023-10-08 18:48:24.378317499,Dumping
2023-10-08 18:48:34.805439282,Digging
2023-10-08 18:48:50.845079012,Swinging
2023-10-08 18:49:07.970552839,Dumping
2023-10-08 18:49:19.636432397,Digging
2023-10-08 18:49:42.012278266,Swinging
2023-10-08 18:49:56.545266206,Dumping
2023-10-08 18:50:09.189937079,Digging
2023-10-08 18:50:25.324490992,Swinging
2023-10-08 18:50:40.229088513,Dumping
2023-10-08 18:50:52.000241387,Digging
2023-10-08 18:51:16.944479213,Swinging
2023-10-08 18:51:29.613506640,Dumping
2023-10-08 18:51:42.812779798,Digging
2023-10-08 18:52:00.305648600,Swinging
2023-10-08 18:52:11.643128505,Dumping
2023-10-08 18:52:24.509638299,Digging
